title,link,description,pubdate,location,timestamp
Enterprise Account Executive,https://remotive.com/remote-jobs/sales/enterprise-account-executive-1739507,Salary information varies by location and skills/experience. Happy to provide figure up front.   About Us Discourse is a global company with a product that is 100% open source. Our team is 90 people and growing. We’re transforming the online community space. Our product powers a substantial segment of successful online communities with &gt;30 000 Discourse instances globally. We have thousands of paying customers with a growing number of Fortune 500 companies on our list alongside many leading players in the fast-growth technology gaming and blockchaiweb3 spaces.   Were looking for applicants within the Americas. Timezones UTC -8 -&gt; UTC-4. Applicants in other timezones will not be considered (even if they are willing to adjust their working hours we don’t think it’s healthy)   About the Job Enterprise Account Executives are responsible for managing the full sales cycle from securing prospects all the way to closing deals. They report to the Enterprise Sales Manager.   Your responsibilities will include:  Managing inbound sales leads Coordinating pre-sales resources throughout the sales cycle Consulting with prospects to determine the best solution for their specific needs Providing online presentations product demonstrations and general support to prospective customers Responding to customer RFP requests Structuring bespoke deals and compiling appropriate contractual paperwork Discovering and communicating customer requirements to the engineering and customer success teams  Were looking for someone who:  Has 3+ years of experience (big bonus if you have experience in enterprise software or SAAS sales) Experience developing and leading prospects by understanding and solving specific business issues The ability to “drive a deal” and go beyond relationship management Outstanding leadership relationship building and influencing skills. A knack for implementing processes technologies and solutions for a fast-paced environment Excellent communication skills whether it be on the phone on instant messaging apps video conferencing email or speaking in front of large groups An overwhelming level of enthusiasm for building relationships and delivering on promises Ability to manage time and scheduling efficiently Proven track record of winning net new Enterprise Accounts Bonus if you have experience hunting net new Enterprise Accounts    At Discourse the ability to communicate well in writing is paramount. We use our own software Discourse for most communication and most of your interaction with customers and team members will be in writing. In order to live these values we look for folks who are:  Detail-oriented proactive and organized Able to make decisions quickly and communicate effectively Work well independently and remotely Kind to their co-workers Highly driven with an execution focus and a strong belief in our mission to make the internet a better place. While not a necessity prior experience with open source software or community management is an advantage    About our Benefits We believe that high-quality benefits make our team more effective. We’ve been thoughtful about our benefits package which include a completely flexible schedule 5 weeks of vacation per year funding for a co-working stipend and much more!   Our Salary Framework is location and experience based and we’re happy to provide a range up front. We also give every employee a stake in the success of the business regardless of seniority or role. All full-time employees are eligible to receive equity options in the company as part of our equity incentive program.   Lastly we believe in having a welcoming workplace where people with diverse backgrounds and cultures can create something great together. We encourage you to apply even if you don’t meet every qualification! Apply by sending a cover letter telling us a little about who you are and resume to jobs@discourse.org. Writing and selling yourself and crucial in this role so applications wont be considered without a cover letter.  ,2023-08-13,Americas,2023-08-13 11:26:01.172092
QA Automation Engineer,https://remotive.com/remote-jobs/software-dev/qa-automation-engineer-1698905,  Sportys sites are some of the most popular on the internet consistently staying in Alexas list of top websites for the countries they operate in In this role you will be responsible for ensuring the quality of every release that goes out. Sporty isn’t like other organisations that just see QA as a blocker - we give our QA team members the power you need to do your job including deciding what is ready for launch and what needs more work. You will be involved at every step of the development process from requirements capture and estimation all the way through to final testing and launching.    Our Stack  Programming language: Python / Java DB: MySQL / MS SQL DevOps: AWS / Jenkins / K8S Frond-end: Vue.js / Selenium / Postman Mobile: Appium / Android Studio  Responsibilities  Testing (black box white box integration and performance) of the Web and Android / iOS platforms Create automated Web / Mobile / API test cases Track and analyse automated tests to improve test efficiency Track and record product issues and analyse the problems through various tools giving feedback to relevant personnel to make corrections Share test-related information with other team members Develop automated tests and test frameworks Improve our Continuous Integration pipeline Identify and execute on opportunities to improve or establish quality processes Help automate all aspects of the software engineering process Write test plans / test cases and output test reports according to feature requirements Simulate user needs and actual usage scenarios from a user perspective Review designs and code done by others and provide constructive feedback Continuously develop your own skills Mentor less experienced members of the team   Requirements  2+ years of testing experience BS / MS in Computer Science Information Systems Electrical Engineering Working knowledge of a programming language (e.g. Python / Java) Familiarity with Web / Android / iOS manual testing Familiarity with the test tool (Postman / Chrome console) Familiarity with various tests (function / integration / regression / stress / API) Experience in developing and running a Continuous Integration system Familiarity with Automation testing knowledge with REST APIs Familiarity with Automation testing knowledge with Mobile UI / Function Familiarity with MS SQL / MySQL Docker and Kubernetes experience would be advantageous Familiarity with Jira / Jenkins would be advantageous  Benefits  Quarterly and flash bonuses Flexible working hours Education allowance Referral bonuses 28 days paid annual leave 2 x annual company retreats (Lisbon + Dubai in 2022 / Phuket in Q2 2023 + 1 more TBC !)Highly talented dependable co-workers in a global multicultural organisation Payment via world class online wallet system DEEL Top of the line equipment supplied by market leader Hofy We score 100% on The Joel Test Our teams are small enough for you to be impactful Our business is globally established and successful offering stability and security to our Team MembersInterview Process HackerRank Test Remote video screening with our Talent Acquisition Team + live ID check Remote 90 min video interview loop with 3 x Team Members (30 mins each) Pre offer call with Talent Acquisition Team ID check via Zinc 24-72 hour feedback loops throughout process  ,2023-08-13,Europe UK European,2023-08-13 11:26:01.172094
Senior Fullstack Developer,https://remotive.com/remote-jobs/software-dev/senior-fullstack-developer-1359476,Long-term - 100% remote   The Role:   We are looking for a Senior Fullstack Developer skilled in React.js and Node.js for one of our clients. You are a perfect candidate if you are growth-oriented you love what you do and you enjoy working on new ideas to develop exciting products.   What we are looking for:     5+ years experience as a Fullstack Developer.   Backend experience with:    Node.js   Microservices architecture    Database experience with:    SQL   MongoDB    Intermediate-advanced English     Nice-to-have:      Located in CET timezone (+/- 3 hours).   Database Architecture knowledge.   Responsibilities:   Ability to build libraries and frameworks of reusable efficient code.   Competence in designing and implementing low-latency stable and performing applications.   Capacity to effectively collaborate with other team members and stakeholders remotely.   Ability to implement data protection systems.   Competence in data storage solutions.    What Proxify offers  Career-accelerating positions at cutting-edge companiesDiscover exclusive long-term remote engagements at the worlds most interesting product companies. Hand-picked opportunities just for youSkip the typical recruitment roadblocks and biases with personally matched engagements. Fast-track your independent developer careerStart small and gain more freedom to take on new engagements as you build your independent developer career. A recruitment process that values your timeOnly one hiring process with the possibility of several positions without any additional tests.  ,2023-08-13,,2023-08-13 11:26:01.172096
Senior React Native Developer,https://remotive.com/remote-jobs/software-dev/senior-react-native-developer-1591692,Long-term - 100% remote   The Role:   We are searching for a Senior React Native Developer for one of our clients. You are a perfect candidate if you are growth-oriented you love what you do and you enjoy working on new ideas to develop exciting products.   What we are looking for:     +5 years of professional experience working with React Native.   +2 years of professional software development experience.   Deep understanding of React Native best practices and a commitment to follow them.   Ability to work through new and difficult React Native issues and contribute to libraries as needed.   Ability to create and maintain continuous integration and delivery of React Native applications.   Team spirit: strong communication skills to collaborate with various stakeholders.   Good time-management skills.   Ability to work with minimal supervision.   Intermediate-advanced English level.     Nice-to-have:      Time zone: CET (+/- 3 hours).   Experience working with Swift Objective C and / or Java.     Responsibilities:     Architect build and maintain excellent React Native applications with clean code.   Implement pixel perfect UIs that match designs.   Implement clean modern smooth animations and transitions that provide an excellent user experience.   Integrate third-party APIs.   Write unit and integration tests.   Release applications to the Apple and Google Play stores.   Work with native modules when required.       What Proxify offers  Career-accelerating positions at cutting-edge companiesDiscover exclusive long-term remote engagements at the worlds most interesting product companies. Hand-picked opportunities just for youSkip the typical recruitment roadblocks and biases with personally matched engagements. Fast-track your independent developer careerStart small and gain more freedom to take on new engagements as you build your independent developer career. A recruitment process that values your timeOnly one hiring process with the possibility of several positions without any additional tests.  ,2023-08-13,,2023-08-13 11:26:01.172098
Technical Virtual Assistant,https://remotive.com/remote-jobs/customer-support/technical-virtual-assistant-1734364,Job Description: Were seeking a tech-savvy Virtual Assistant to provide full-time technical and administrative support to our team. The ideal candidate is someone who is adept at managing various digital tools troubleshooting common technical issues documenting and tracking SOPs and providing support for our CRM system. About WebStreet: WebStreet is a ground-breaking fintech startup that offers unique opportunities to invest in online businesses. In its 2 year existence WebStreet’s investment portfolios have attracted $27M+in capital and delivered an impressive 15% cash on cash annual return. As pioneers in fractional ownership of online business were creating an entirely new asset class that opens the $5T global e-commerce market to passive investors. Joining WebStreet is an opportunity to join a revolution in fintech investing. Responsibilities: Technical Support:  Provide first-line technical support for common issues and assist the team in managing various tools such as Google Admin Zapier Zoom Google Sheets Slack and WordPress (no coding required) Perform the QA process for the companys platform and website to ensure no errors were introduced when making engineering changes and that all features function as intended Manage and optimize company’s CRM tool (HubSpot) including setting up automation workflows managing email lists and categorizing leads  Admin &amp; Legal Support:  Collaborate with the team to create manage and track Standard Operating Procedures (SOPs) for all technical tasks and processes Track and manage deadlines for various legal filings with government agencies and assist with the set-up of legal and banking entities in accordance with existing SOPs Prepare documents for e-signature tools such as Dropbox Sign and manage the related processes  Qualifications:  Minimum 3+ years of experience in a Virtual Assistant role or similar position Substantial experience in G-Suite applications and over Google Sheets/Excel Tech-savvy with a proven ability to learn new tools quickly including custom tools like our company platform; familiarity with HubSpot Dropbox Sign and Zapier is a plus but not required Excellent communication skills paired with meticulous attention to detail Self-starter with a strong work ethic able to work independently in a fast-paced remote environment Demonstrated commitment to maintaining confidentiality and discretion  Why Youll Love Working with Us:  Remote A-Team: Assist a tight-knit team of high-achievers who are passionate about their work - all remote Dynamic Environment: Experience the thrill and pace of a fintech startup with new challenges and opportunities at every turn Skill Enhancement: Gain specialized knowledge in financial product development CRM management for high net worth individuals and familiarity with U.S. financial regulations  Terms:  Full-time work with semi-flexible working hours (you should be available for video calls with the team during morning US hours and for set meetings) Compensation - $2 000 monthly with the possibility of a raise given excellent performance  How to Apply &amp; Next Steps:  Fill out the questionnaire. Applicants are evaluated on a rolling basis so apply early. Selected applicants will be invited for an interview with the hiring manager.  ,2023-08-13,USA,2023-08-13 11:26:01.172099
Senior/Staff Software Engineer - Backend/Python,https://remotive.com/remote-jobs/software-dev/senior-staff-software-engineer-backend-python-1655963,We are looking for US-based Senior and Staff level engineers to join our team. Base salary range is $140 000 to $200 000. These are fully remote positions. Read on to learn more!   About Us At Close were building the sales communication platform of the future. With our roots as the very first sales CRM to include built-in calling were leading the industry toward eliminating manual processes and helping companies to close more deals (faster). Since our founding in 2013 weve grown to become a profitable 100% globally distributed team of ~70 high-performing happy people that are dedicated to building a product our customers love.   Our backend tech stack currently consists primarily of Python Flask web apps with our TaskTiger scheduler handling many of the backend asynchronous task processing chores. Our data stores include MongoDB PostgreSQL Elasticsearch and Redis. The underlying infrastructure runs on AWS using a combination of managed services like EKS MSK RDS and ElasticCache and non-managed services running on EC2 instances. All of our compute runs through CI/CD pipelines that build Docker images run automated tests and deploy to our Kubernetes clusters. Our backend primarily serves a well-documented public API that our front-end JavaScript app consumes. Our infrastructure is heavily automated using Terraform Ansible and other AWS tools.   We open sourcing our code and ideas on our GitHub and onThe Making of Close our behind-the-scenes Product &amp; Engineering blog. Check out our projects like SocketShark TaskTiger LimitLion and ciso8601.   About You We’re looking for high achieving full-time Software Engineers to join our engineering team. Someone who has interest and a good understanding in web technologies and wants to help design implement launch and scale major systems and user-facing features.    Youre comfortable working in a fast-paced environment with a small and talented team where youre supported in your efforts to grow professionally. Youre able to manage your time well communicate effectively and collaborate in a fully distributed team.  Requirements...  Senior/Staff level candidates should have 5+ years experience building modern back-end systems. Mid-level candidates should have ~3 years of similar experience and be eager to level up with the right opportunity.   Python experience is preferred but experience in other languages is acceptable if you have a desire to work with Python.   You have hands-on production experience working with MongoDB PostgreSQL Elasticsearch or similar data stores.    You have experience designing scaling debugging and optimizing systems to make them fast and reliable.    You have participated in code reviews and provided overall code quality suggestions to help maintain the structure and quality of the codebase.    You care about the craftsmanship of the code and systems you produce.   Located in the USA. Not in the US? Check out our non-US backend opening on our careers page!   Bonus point if you have…  Contributed open source code related to our tech stack   Led small project teams building and launching features   Built B2B SaaS products   Worked with complex architectures that support multiple APIs (e.g. REST GQL WebSockets) as well as async task and event processing frameworks   Come help us with projects like...  Conceiving designing building and launching new user-facing features   Improving the performance and scalability of our GraphQL andREST API.   Improving how we sync millions of sales emails and calendar events each month   Working with Twilios API WebSockets and WebRTC to improve our calling features   Building user-facing analytics features that provide actionable insights based on sales activity data   Improving our Elastic search-backed powerful search features   Improving our internal messaging infrastructure using streaming technologies like Kafka and Redis    Building new and enhancing existing integrations with other SaaS platforms like Google’s G Suite Zapier and Web Conferencing providers   Why work with us?  Culture video 💚   100% remote company (we believe in trust and autonomy)   Choose between working 5 days/wk (standard full-time) or 4 days/wk @ 80% pay   Annual team retreats ✈️   Quarterly virtual summits   5 weeks PTO + Winter Holiday Break   2 additional PTO days every year with the company   1 month paid sabbatical every 5 years   Paid parental leave   Medical Dental Vision with HSA option (US residents)   401k matching at 6% (US residents)   Dependent care FSA (US residents)   Contributor to Stripes climate initiative 🌍❤️    Our story and team 🚀   Our Values  Build a house you want to live in -- Examine long-term thinking and action   No BS -- Practice transparency and honesty especially when it’s hard   Invest in each other -- Build successful relationships with your coworkers and customers    Discipline equals freedom -- Keep your word to yourself and others   Strive for greatness -- Constantly challenge yourself and others    How We Work Together  Productivity Quality &amp; Impact: We don’t track hours. We trust you’re an adult and know best how to prioritize meet your goals and contribute at a high level.    Asynchronous communication &amp; collaboration: We have team members all over the world. We don’t expect anyone to work untraditional hours that means our default is async. Most teams have 2-5 hours of internal meetings weekly.    Appreciation for Deep Work: *During your normal work day not after a day of meetings*.    Autonomy &amp; Freedom: Create a work environment that is sustainable for you. We place a high amount of trust and responsibility with our team members from the start.     At Close everyone has a voice. We encourage transparency and practice a mature approach to the work-place. In general we don’t have strict policies we have guidelines. Work/Life harmony is an important part of our business - we believe you bring your best to work when you practice self-care (whatever that looks like for you).    We come from 20+ countries located in 5 of the 7 continents. We’re a collection of talented humans rich in diverse backgrounds lifestyles and cultures. Every year we meet up somewhere around the world to spend time with one another. These gatherings are an opportunity to strengthen the relationships within our global community.   Our team is growing in more ways than one - in the last few years weve launched 24 babies (and counting!). Unanimously our favorite and most impactful value is “Build a house you want to live in.” We strive to make decisions that are authentic for our people and help our customers become more successful.    Our application process was designed to promote equitable and unbiased hiring practices. We ask a small series of questions that are similar to what would be asked in the first interview. This helps us learn more about you right from the start so please be sure to answer each question thoughtfully. Each application will receive two screens by two different reviewers. Regardless of fit you will hear back from us letting you know if well be moving forward.   Interested in Close but dont think this role is the best fit for you? View our other positions. ,2023-08-13,USA,2023-08-13 11:26:01.172101
Online German teacher,https://remotive.com/remote-jobs/all-others/online-german-teacher-1528162,Were looking for new teachers to join the oldest and most prestigious academy in the Americas. Experience is not necessary we teach you how to teach under our methodology work from the safety of your home and teach with Academia Europea with the largest educational community and from all over the world.Languages: German Our virtual platform offers you a job and stable income. Our classes are every day from Monday to Friday at the same time and with the same group of students !!! Forget classes on demand and guarantee your income with Academia Europea.Guaranteed hours our classes are never canceled as a school we work with more than 2000 daily class groups !!!! And every week we have new beginnings!!!An opportunity with us also includes:CAREER ADVANCEMENT: Many opportunities will be available in the future for growth and movement into more senior positions. ,2023-08-13,Americas Germany,2023-08-13 11:26:01.172102
Freelance Framer Website ,https://remotive.com/remote-jobs/design/freelance-framer-website-1733683,Were seeking an experienced Website Redesign Specialist with a strong background in Framer Sites to help us enhance the functionality and aesthetics of our existing website. We would simply need a launched redesign by the 22nd!   Total Work Req.  Conduct a thorough review of our current website Create responsive user-friendly designs that align with our brand and improve overall user experiences Utilize Framer Sites to implement design changes ensuring smooth functionality across all devices and browsers. Implement SEO best practices to increase our sites visibility and ranking.  ,2023-08-13,Worldwide,2023-08-13 11:26:01.172104
Senior Backend Engineer (🇨🇦 only),https://remotive.com/remote-jobs/software-dev/senior-backend-engineer-only-1733512,For candidates based in Canada only 🇨🇦       About Us:   Property.ca Inc. is a data driven technology enabled real estate company. Through our uniquely targeted consumer and market focused websites; Condos.ca  Property.ca and MrLoft.ca we’ve been serving the needs and desires of millions of real estate buyers sellers renters and landlords since 2008. Our vision is to make real estate transactions for all stakeholders a seamless high value experience for all users and customers from Click to Keys.   Job Overview: We are looking for a highly skilled software engineer who is comfortable with server side technologies. You will be responsible for developing new features improving the codebase ensuring the responsiveness of applications and maintaining associated supporting technology among other duties. Software developers will be required to see out a project from conception to final product requiring good organizational skills and attention to detail. We are looking for someone with a passion for their craft and a willingness to take advantage of the unique learning and growth opportunities that Property.ca has to offer.   Responsibilities:  Work on a growing agile development team producing exceptional products Be a part of the entire development process; from planning and design to deployment Collaborate with other developers writing readable and testable code Develop and maintain scalable high-performing APIs and other server-side features Ensure high code quality using unit and functional testing Design organized and efficient database schemas and indexes Identify ways to enhance our code architecture processes and products Implement new automations to simplify and streamline manual processes Play a leading role in cross-functional team discussions; mentor junior colleagues    Qualifications &amp; Experience:  Has 4+ years work experience building scalable web applications Has 4+ years of experience with server side programming languages (PHP Node) Has 4+ years experience with relational databases (MySQL Postgres ..) Experience using Git or other version control software Exceptional communication skills with the ability to explain complex technical concepts to both technical and non-technical team members alike Organized and pays attention to detail Isn’t afraid to give and receive candid feedback in service of doing truly great work Well rounded – you value family/personal time camaraderie and giving back to the community    Bonus if you have experience with:  PHP / Laravel AWS Lambda &amp; Serverless RETS / RESO NoSQL Databases (MongoDB etc) Docker CI / CD Microservice architectures    What you get:  Competitive compensation commensurate with role and skill set Annual incentive bonus Health Dental &amp; Vision Benefits plus a generous Health Spending Account &amp; Lifestyle Spending Account Matching contributions to our company GRSP program A fast-paced growth-oriented environment with the associated (challenges and) rewards A casual funky and pet friendly office with fun social events  Please apply ONLY if you are based in Canada 🇨🇦.    We believe that diversity and inclusion is essential to the success and strength of our company. We believe that a proactive approach where we support and embrace our individual talents and differences enriches our firm our professional practice and our communities. It offers us a broader perspective to foster more creative ideas and greater effectiveness which enhances our ability to provide our clients with the best possible advice and service. We are committed to accessibility for persons with disabilities. If you have any accommodation requirements we will work with you to make appropriate arrangements   *We thank all applicants who apply; only candidates selected for an interview will be contacted.         ,2023-08-13,Canada,2023-08-13 11:26:01.172106
Sr DevOps Engineer,https://remotive.com/remote-jobs/devops/sr-devops-engineer-1698903,Sportys sites are some of the most popular on the internet consistently staying in Alexas list of top websites for the countries they operate inWe spend millions per year on our infrastructure in order to support millions of users across more than 20 countries. Our DevOps Engineers play a key role in ensuring the smooth operation of the site as well as setting up new infrastructure for greenfield projects and geographic expansion. Our StackLanguages: Java / Spring Boot TypeScript / VueJSCloud Libraries: Netflix Eureka Netflix Ribbon Feign Netflix ZuulDatabase: MySQL Oracle Mybatis DruidCache: Redisson ElastiCache RedisMQ: Apache RocketMQTasking: Elastic JobServer: NettyLoadBalance &amp; Proxy: NginxVirtualization: Docker Kubernetes RancherComputing &amp; Storage: AWS EC2 VPC AWS Lambda EBS S3Maintenance: AWS Opsworks Salt ChefCI/CD: Drone AWS Codepipeline JenkinsMonitoring: Grafana Prometheus AWS CloudwatchLogging: ELK Rsyslog Log4j2CDN: CloudflareResponsibilitiesWork with a team of DevOps and DBA professionalsImprove existing infrastructure and processes in the 6 countries we’re currently deployed in as well as streamlining processes deploy to new countries in the futureHolistically improve all aspects of our DevOps infrastructure including: reducing costs; streamlining environment provisioning; lowering response times and incorporating the latest techniques and technologiesMonitor and maintain the existing cloud infrastructure via autoscaling automated alerts and OpsWork and Grafana dashboardsTake ownership and responsibility for our cloud operation activitiesLiaise with external security agencies for annual audits as well as perform our own internal security sweepsAid in reconfiguring existing architecture to allow for rapid deployments to new countriesMentoring less experienced team members Requirements4+ years DevOps experienceExperience independently leading the planning and deployment of a projectExperienced with cloud platforms especially AWS including solid knowledge of how to utilise cloud resources to fulfil the demand from other teams and productionA sound understanding of modern Micro Services and Service Mesh conceptsExperience managing Kubernetes including CI / CD with KubernetesSolid networking knowledge especially the TCP / IP stack and HTTP protocolA strong understanding of cache including CDN HTTP cache Redis / MemcachedExcellent troubleshooting skills including Linux OS issue diagnosis and OS parameter optimisation JVM optimisation would be highly advantageousBenefitsQuarterly and flash bonusesFlexible working hoursEducation allowanceReferral bonuses28 days paid annual leave2 x annual company retreats (Lisbon + Dubai in 2022 / Phuket in Q2 2023 + 1 more TBC!)Highly talented dependable co-workers in a global multicultural organisationPayment via world class online wallet system DEELTop of the line equipment supplied by market leader HofyWe score 100% on The Joel Test Our teams are small enough for you to be impactfulOur business is globally established and successful offering stability and security to our Team MembersOur MissionOur mission is to be an everyday entertainment platform for everyoneOur Operating Principles1. Create Value for Users2. Act in the Long-Term Interests of Sporty 3. Focus on Product Improvements &amp; Innovation 4. Be Responsible 5. Preserve Integrity &amp; Honesty 6. Respect Confidentiality &amp; Privacy 7. Ensure Stability Security &amp; Scalability 8. Work Hard with Passion &amp; PrideInterview ProcessHackerRank Test Remote video screening with our Talent Acquisition Team + live ID check Remote 90 min video interview loop with 3 x Team Members (30 mins each) Pre offer call with Talent Acquisition TeamID check via Zinc 24-72 hour feedback loops throughout process Working at SportyThe top-down mentality at Sporty is high performance based meaning we trust you to do your job with an emphasis on support to help you achieve grow and de-block any issues when theyre in your way.Generally employees can choose their own hours as long as they are collaborating and doing stand-ups etc. The emphasis is really on results. As we are a highly structured and established company we are able to offer the security and support of a global business with the allure of a startup environment. Sporty is independently managed and financed meaning we don’t have arbitrary shareholder or VC targets to cater to. We literally build spend and make decisions based on the ethos of building THE best platform of its kind. We are truly a tech company to the core and take excellent care of our Team Members.,2023-08-13,Worldwide,2023-08-13 11:26:01.172107
